CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,Country,ProductDiversity,AvgBasketValue
16980.0,255,2,1078.96,2011-03-29 16:36:00,United Kingdom,71,539.48
16982.0,61,1,384.06,2011-10-10 12:28:00,United Kingdom,22,384.06
16983.0,13,7,1931.25,2011-11-27 12:10:00,United Kingdom,112,275.89285714285717
16984.0,88,2,4481.35,2011-09-12 13:43:00,United Kingdom,354,2240.675
16985.0,17,10,5464.12,2011-11-22 13:33:00,United Kingdom,62,546.412
16986.0,30,2,1873.2,2011-11-10 11:55:00,United Kingdom,3,936.6
16987.0,3,7,1625.05,2011-12-06 17:26:00,United Kingdom,74,232.15
16988.0,5,1,126.12,2011-12-04 16:02:00,United Kingdom,7,126.12
16989.0,7,6,1133.25,2011-12-02 16:39:00,United Kingdom,7,188.875
16990.0,219,1,179.0,2011-05-05 08:30:00,United Kingdom,1,179.0
16992.0,11,5,1614.31,2011-11-29 11:50:00,United Kingdom,84,322.86199999999997
16996.0,30,6,1456.96,2011-11-09 16:43:00,United Kingdom,13,242.82666666666668
16997.0,288,3,702.0,2011-02-24 17:28:00,United Kingdom,7,234.0
16998.0,150,4,295.0,2011-07-13 09:44:00,United Kingdom,1,73.75
16999.0,23,2,484.82,2011-11-16 13:53:00,United Kingdom,21,242.41
17001.0,1,11,3989.57,2011-12-09 09:38:00,United Kingdom,75,362.6881818181818
17002.0,86,3,1493.73,2011-09-15 12:40:00,United Kingdom,41,497.91
17004.0,46,2,1412.94,2011-10-24 14:25:00,United Kingdom,38,706.47
17006.0,5,4,781.78,2011-12-05 12:09:00,United Kingdom,37,195.445
17007.0,51,6,889.93,2011-10-20 10:47:00,United Kingdom,50,148.32166666666666
17010.0,18,1,195.36,2011-11-21 14:49:00,United Kingdom,11,195.36
17011.0,30,1,270.9,2011-11-09 13:30:00,United Kingdom,15,270.9
17014.0,8,3,586.33,2011-12-01 14:09:00,United Kingdom,63,195.44333333333336
17015.0,29,3,1842.56,2011-11-11 10:45:00,United Kingdom,182,614.1866666666666
17017.0,3,20,8694.26,2011-12-07 09:32:00,United Kingdom,88,434.713
17018.0,41,2,920.1,2011-10-30 11:42:00,United Kingdom,15,460.05
17019.0,11,4,1272.61,2011-11-28 13:06:00,United Kingdom,166,318.1525
17022.0,31,1,71.0,2011-11-08 17:09:00,United Kingdom,7,71.0
17024.0,45,3,95.85,2011-10-25 13:47:00,United Kingdom,2,31.95
17025.0,61,3,357.77,2011-10-10 09:06:00,United Kingdom,8,119.25666666666666
17026.0,185,2,154.83,2011-06-07 14:28:00,United Kingdom,4,77.415
17027.0,79,6,890.29,2011-09-22 12:24:00,United Kingdom,110,148.38166666666666
17029.0,111,2,716.0,2011-08-21 11:06:00,United Kingdom,1,358.0
17030.0,64,1,146.87,2011-10-07 08:49:00,United Kingdom,11,146.87
17031.0,12,2,380.35,2011-11-28 10:23:00,United Kingdom,19,190.175
17033.0,86,3,1030.14,2011-09-14 14:34:00,United Kingdom,24,343.38000000000005
17034.0,16,3,745.52,2011-11-23 15:14:00,United Kingdom,28,248.50666666666666
17035.0,246,2,433.53,2011-04-08 11:23:00,United Kingdom,27,216.765
17037.0,88,1,1267.32,2011-09-13 12:49:00,United Kingdom,75,1267.32
17038.0,30,1,112.4,2011-11-09 13:50:00,United Kingdom,22,112.4
17040.0,138,1,449.73,2011-07-25 10:19:00,United Kingdom,15,449.73
17041.0,27,3,1081.57,2011-11-13 11:21:00,United Kingdom,59,360.5233333333333
17042.0,3,5,1044.38,2011-12-07 12:26:00,United Kingdom,74,208.87600000000003
17043.0,32,4,1735.18,2011-11-07 15:33:00,United Kingdom,100,433.795
17044.0,25,1,948.48,2011-11-14 14:28:00,United Kingdom,6,948.48
17045.0,113,3,339.44,2011-08-18 17:09:00,United Kingdom,20,113.14666666666666
17046.0,157,1,642.02,2011-07-05 14:24:00,United Kingdom,22,642.02
17047.0,85,3,1100.9,2011-09-15 13:27:00,United Kingdom,59,366.9666666666667
17048.0,118,3,925.35,2011-08-14 11:49:00,United Kingdom,41,308.45
17049.0,3,9,5659.98,2011-12-07 10:48:00,United Kingdom,201,628.8866666666667
17050.0,96,6,3228.84,2011-09-04 13:48:00,United Kingdom,169,538.14
17051.0,194,1,247.14,2011-05-29 14:13:00,United Kingdom,40,247.14
17052.0,28,1,413.75,2011-11-11 14:50:00,United Kingdom,72,413.75
17053.0,131,1,498.48,2011-08-01 10:23:00,United Kingdom,13,498.48
17054.0,28,5,1356.33,2011-11-11 12:56:00,United Kingdom,64,271.26599999999996
17058.0,82,3,1179.89,2011-09-19 10:13:00,United Kingdom,51,393.2966666666667
17059.0,30,5,3095.04,2011-11-10 12:27:00,United Kingdom,292,619.008
17060.0,266,1,234.24,2011-03-18 13:27:00,United Kingdom,5,234.24
17061.0,74,11,5232.23,2011-09-27 11:24:00,United Kingdom,57,475.6572727272727
17062.0,314,4,538.37,2011-01-30 11:01:00,United Kingdom,52,134.5925
17063.0,21,7,1461.14,2011-11-18 16:19:00,United Kingdom,66,208.73428571428573
17064.0,59,3,859.35,2011-10-12 10:18:00,United Kingdom,53,286.45
17068.0,12,21,4552.14,2011-11-27 13:14:00,United Kingdom,116,216.76857142857145
17069.0,28,9,2709.7,2011-11-11 17:13:00,United Kingdom,111,301.0777777777778
17070.0,114,1,312.14,2011-08-17 17:01:00,United Kingdom,62,312.14
17071.0,28,9,2429.03,2011-11-11 16:31:00,United Kingdom,102,269.89222222222224
17073.0,18,4,1446.09,2011-11-22 11:47:00,United Kingdom,142,361.5225
17075.0,18,4,834.12,2011-11-22 11:58:00,United Kingdom,62,208.53
17076.0,36,3,841.08,2011-11-03 17:53:00,United Kingdom,17,280.36
17078.0,36,2,378.2,2011-11-03 19:17:00,United Kingdom,28,189.1
17079.0,78,1,118.8,2011-09-22 15:34:00,United Kingdom,2,118.8
17080.0,22,2,287.62,2011-11-17 12:59:00,United Kingdom,8,143.81
17081.0,25,2,290.16,2011-11-14 12:56:00,United Kingdom,55,145.08
17082.0,33,2,2003.85,2011-11-06 15:17:00,United Kingdom,75,1001.925
17083.0,109,3,1405.78,2011-08-22 15:43:00,United Kingdom,24,468.5933333333333
17084.0,35,2,2949.75,2011-11-04 14:54:00,United Kingdom,146,1474.875
17085.0,123,5,1566.65,2011-08-08 14:15:00,United Kingdom,115,313.33000000000004
17086.0,7,6,2050.08,2011-12-02 13:54:00,United Kingdom,76,341.68
17088.0,28,4,1991.01,2011-11-11 14:23:00,United Kingdom,96,497.7525
17090.0,4,7,2043.95,2011-12-05 13:44:00,United Kingdom,45,291.99285714285713
17091.0,3,9,3827.76,2011-12-07 10:43:00,United Kingdom,119,425.3066666666667
17092.0,50,4,1777.78,2011-10-20 19:51:00,United Kingdom,99,444.445
17094.0,322,1,302.0,2011-01-21 13:09:00,United Kingdom,14,302.0
17095.0,23,3,1324.16,2011-11-17 12:21:00,United Kingdom,69,441.3866666666667
17096.0,15,4,1022.13,2011-11-24 15:01:00,United Kingdom,46,255.5325
17097.0,2,8,954.42,2011-12-07 17:05:00,Spain,153,119.3025
17100.0,18,2,971.74,2011-11-21 16:36:00,United Kingdom,65,485.87
17101.0,10,4,1621.73,2011-11-29 13:57:00,United Kingdom,28,405.4325
17102.0,262,1,25.5,2011-03-23 10:08:00,United Kingdom,1,25.5
17105.0,159,2,665.78,2011-07-03 15:53:00,United Kingdom,80,332.89
17107.0,33,6,10815.43,2011-11-06 14:14:00,United Kingdom,269,1802.5716666666667
17109.0,29,6,885.04,2011-11-10 16:59:00,United Kingdom,107,147.50666666666666
17110.0,165,1,163.3,2011-06-27 12:58:00,United Kingdom,12,163.3
17111.0,47,1,248.61,2011-10-23 15:59:00,United Kingdom,29,248.61
17114.0,6,8,808.62,2011-12-04 12:17:00,United Kingdom,85,101.0775
17115.0,8,3,837.5,2011-12-01 14:30:00,United Kingdom,33,279.1666666666667
17117.0,288,1,116.2,2011-02-24 13:54:00,United Kingdom,9,116.2
17118.0,318,1,157.02,2011-01-26 12:19:00,United Kingdom,10,157.02
17119.0,3,2,606.91,2011-12-06 14:40:00,United Kingdom,35,303.455
17120.0,233,1,307.46,2011-04-20 15:21:00,United Kingdom,18,307.46
17122.0,119,1,138.32,2011-08-12 14:33:00,United Kingdom,7,138.32
17123.0,162,1,345.3,2011-07-01 10:47:00,United Kingdom,9,345.3
17124.0,185,1,298.89,2011-06-07 14:02:00,United Kingdom,31,298.89
17125.0,50,1,259.35,2011-10-20 14:41:00,United Kingdom,34,259.35
17126.0,152,5,1004.75,2011-07-10 13:52:00,United Kingdom,187,200.95
17128.0,335,1,157.09,2011-01-09 12:02:00,United Kingdom,14,157.09
17131.0,5,5,2463.17,2011-12-04 12:52:00,United Kingdom,78,492.634
17133.0,16,7,4892.24,2011-11-24 12:27:00,United Kingdom,13,698.8914285714285
17134.0,107,2,425.0,2011-08-25 09:53:00,United Kingdom,21,212.5
17135.0,16,7,1139.73,2011-11-23 16:48:00,United Kingdom,34,162.81857142857143
17138.0,276,1,380.5,2011-03-09 11:54:00,United Kingdom,24,380.5
17139.0,16,12,10668.47,2011-11-24 10:12:00,United Kingdom,309,889.0391666666666
17140.0,247,1,465.32,2011-04-06 13:33:00,United Kingdom,16,465.32
17142.0,239,1,579.0,2011-04-14 18:22:00,United Kingdom,15,579.0
17144.0,1,2,984.57,2011-12-08 17:57:00,United Kingdom,42,492.285
17146.0,106,3,749.78,2011-08-26 12:44:00,United Kingdom,33,249.92666666666665
17147.0,23,4,1714.59,2011-11-17 12:32:00,United Kingdom,68,428.6475
17148.0,52,1,124.88,2011-10-19 09:59:00,United Kingdom,9,124.88
17152.0,195,3,1689.5,2011-05-29 12:19:00,United Kingdom,9,563.1666666666666
17153.0,24,1,213.78,2011-11-15 13:42:00,United Kingdom,14,213.78
17154.0,75,1,329.34,2011-09-25 13:42:00,United Kingdom,23,329.34
17155.0,18,2,251.7,2011-11-22 12:38:00,United Kingdom,19,125.85
17157.0,8,2,319.0,2011-12-02 09:10:00,United Kingdom,11,159.5
17158.0,32,3,1266.97,2011-11-07 15:15:00,United Kingdom,53,422.3233333333333
17159.0,22,3,1538.88,2011-11-18 10:52:00,United Kingdom,96,512.96
17160.0,31,6,3518.03,2011-11-08 14:05:00,United Kingdom,111,586.3383333333334
17162.0,29,10,1715.46,2011-11-11 11:34:00,United Kingdom,81,171.546
17163.0,22,2,293.1,2011-11-18 08:57:00,United Kingdom,3,146.55
17164.0,33,7,2467.35,2011-11-07 09:14:00,United Kingdom,92,352.4785714285714
17165.0,284,1,158.68,2011-02-28 16:39:00,United Kingdom,10,158.68
17166.0,39,2,206.34,2011-11-01 09:46:00,United Kingdom,11,103.17
17169.0,58,2,835.78,2011-10-13 10:25:00,United Kingdom,51,417.89
17171.0,289,1,224.91,2011-02-23 16:37:00,United Kingdom,16,224.91
17172.0,79,1,317.76,2011-09-22 09:36:00,United Kingdom,15,317.76
17173.0,5,8,3766.6,2011-12-04 14:40:00,United Kingdom,36,470.825
17174.0,218,1,59.9,2011-05-06 11:47:00,United Kingdom,4,59.9
17175.0,44,4,1443.69,2011-10-26 15:31:00,United Kingdom,42,360.9225
17176.0,202,1,306.13,2011-05-22 12:41:00,United Kingdom,15,306.13
17179.0,178,3,711.79,2011-06-14 16:48:00,United Kingdom,56,237.26333333333332
17180.0,56,4,796.03,2011-10-14 15:46:00,United Kingdom,91,199.0075
17181.0,57,2,239.92,2011-10-13 14:48:00,United Kingdom,23,119.96
17183.0,8,6,3347.31,2011-12-02 10:07:00,United Kingdom,42,557.885
17186.0,47,2,144.0,2011-10-24 10:20:00,United Kingdom,1,72.0
17187.0,227,1,203.95,2011-04-27 12:39:00,United Kingdom,10,203.95
17188.0,11,7,2474.23,2011-11-28 13:53:00,United Kingdom,71,353.4614285714286
17189.0,106,2,384.4,2011-08-25 19:39:00,United Kingdom,52,192.2
17190.0,59,2,444.74,2011-10-12 11:33:00,United Kingdom,19,222.37
17191.0,28,7,2095.13,2011-11-11 16:58:00,United Kingdom,163,299.30428571428575
17193.0,36,7,1699.3,2011-11-04 12:47:00,United Kingdom,17,242.75714285714284
17194.0,274,2,262.62,2011-03-11 12:05:00,United Kingdom,26,131.31
17197.0,30,1,1013.01,2011-11-10 10:32:00,United Kingdom,29,1013.01
17198.0,24,3,692.22,2011-11-16 10:39:00,United Kingdom,89,230.74
17201.0,54,1,342.63,2011-10-17 11:55:00,United Kingdom,38,342.63
17203.0,36,6,3563.85,2011-11-04 12:27:00,United Kingdom,116,593.975
17204.0,175,4,1564.56,2011-06-17 14:46:00,United Kingdom,44,391.14
17205.0,54,1,384.08,2011-10-17 12:46:00,United Kingdom,13,384.08
17206.0,53,1,204.24,2011-10-17 13:25:00,United Kingdom,7,204.24
17211.0,27,8,2317.22,2011-11-13 12:03:00,United Kingdom,150,289.6525
17212.0,253,1,226.85,2011-03-31 19:42:00,United Kingdom,4,226.85
17213.0,40,7,2781.23,2011-10-30 14:53:00,United Kingdom,85,397.31857142857143
17214.0,60,6,1069.12,2011-10-10 13:17:00,United Kingdom,79,178.18666666666664
17217.0,234,1,113.5,2011-04-19 17:19:00,United Kingdom,9,113.5
17218.0,4,10,1960.72,2011-12-05 13:52:00,United Kingdom,146,196.072
17219.0,32,1,114.23,2011-11-08 11:25:00,United Kingdom,24,114.23
17220.0,24,14,3198.25,2011-11-15 13:47:00,United Kingdom,303,228.44642857142858
17221.0,7,2,335.13,2011-12-02 13:35:00,United Kingdom,59,167.565
17222.0,65,1,354.15,2011-10-05 13:58:00,United Kingdom,27,354.15
17223.0,310,2,426.79,2011-02-02 15:57:00,United Kingdom,43,213.395
17226.0,309,1,393.49,2011-02-04 11:52:00,United Kingdom,21,393.49
17227.0,19,6,939.32,2011-11-21 10:51:00,United Kingdom,28,156.55333333333334
17228.0,16,8,1906.09,2011-11-24 10:24:00,United Kingdom,140,238.26125
17229.0,96,2,318.76,2011-09-04 13:56:00,United Kingdom,39,159.38
17230.0,264,8,3638.41,2011-03-20 16:12:00,United Kingdom,51,454.80125
17231.0,12,10,3174.32,2011-11-27 15:18:00,United Kingdom,292,317.432
17232.0,3,2,421.52,2011-12-07 12:21:00,United Kingdom,30,210.76
17233.0,35,1,190.88,2011-11-04 14:06:00,United Kingdom,25,190.88
17234.0,183,1,149.89,2011-06-10 11:20:00,United Kingdom,14,149.89
17235.0,25,2,550.06,2011-11-14 15:51:00,United Kingdom,24,275.03
17236.0,13,6,916.13,2011-11-27 12:00:00,United Kingdom,88,152.68833333333333
17237.0,11,2,314.69,2011-11-28 15:02:00,United Kingdom,18,157.345
17238.0,3,17,3744.65,2011-12-07 11:35:00,United Kingdom,297,220.2735294117647
17239.0,313,1,382.5,2011-01-31 09:41:00,United Kingdom,15,382.5
17242.0,108,2,1135.04,2011-08-23 14:55:00,United Kingdom,30,567.52
17243.0,1,26,8676.85,2011-12-08 13:26:00,United Kingdom,180,333.725
17244.0,53,1,954.9,2011-10-17 15:19:00,United Kingdom,31,954.9
17245.0,205,1,171.45,2011-05-19 10:43:00,United Kingdom,9,171.45
17247.0,15,1,282.19,2011-11-24 15:21:00,United Kingdom,53,282.19
17248.0,120,1,318.65,2011-08-11 13:34:00,United Kingdom,68,318.65
17250.0,4,2,384.52,2011-12-06 12:15:00,United Kingdom,55,192.26
17251.0,363,1,283.28,2010-12-12 11:06:00,United Kingdom,37,283.28
17252.0,117,2,353.86,2011-08-15 09:45:00,United Kingdom,86,176.93
17253.0,18,1,178.26,2011-11-21 12:59:00,United Kingdom,18,178.26
17254.0,5,2,272.44,2011-12-05 12:46:00,United Kingdom,100,136.22
17255.0,41,2,298.41,2011-10-30 12:18:00,United Kingdom,69,149.205
17256.0,107,2,240.0,2011-08-24 13:30:00,United Kingdom,12,120.0
17259.0,148,2,603.37,2011-07-14 15:01:00,United Kingdom,104,301.685
17262.0,52,5,1253.36,2011-10-18 12:56:00,United Kingdom,9,250.67199999999997
17263.0,208,1,63.44,2011-05-15 14:32:00,United Kingdom,23,63.44
17265.0,139,2,562.9,2011-07-24 10:49:00,United Kingdom,106,281.45
17266.0,2,3,310.64,2011-12-07 14:12:00,United Kingdom,60,103.54666666666667
17267.0,127,2,317.62,2011-08-04 17:22:00,United Kingdom,37,158.81
17268.0,108,4,763.64,2011-08-24 10:06:00,United Kingdom,3,190.91
17272.0,42,4,2148.63,2011-10-28 16:37:00,United Kingdom,70,537.1575
17274.0,35,1,111.98,2011-11-04 13:16:00,United Kingdom,24,111.98
17277.0,228,2,1065.35,2011-04-26 12:47:00,United Kingdom,67,532.675
17278.0,241,1,246.04,2011-04-12 13:10:00,United Kingdom,15,246.04
17279.0,58,1,187.83,2011-10-13 11:58:00,United Kingdom,8,187.83
17282.0,130,3,1703.41,2011-08-01 14:29:00,United Kingdom,79,567.8033333333334
17284.0,60,6,1652.58,2011-10-10 14:38:00,United Kingdom,229,275.43
17286.0,22,1,153.92,2011-11-18 12:47:00,United Kingdom,44,153.92
17287.0,26,7,1064.11,2011-11-13 13:27:00,United Kingdom,88,152.01571428571427
17288.0,9,7,1419.73,2011-11-30 16:09:00,United Kingdom,118,202.81857142857143
17289.0,32,3,944.41,2011-11-08 12:01:00,United Kingdom,86,314.80333333333334
17290.0,4,2,525.24,2011-12-06 12:38:00,United Kingdom,92,262.62
17291.0,308,1,550.8,2011-02-04 13:04:00,United Kingdom,1,550.8
17293.0,8,9,1875.11,2011-12-01 14:37:00,United Kingdom,93,208.34555555555553
17295.0,29,3,556.95,2011-11-11 10:49:00,United Kingdom,53,185.65
17297.0,17,1,131.78,2011-11-22 14:43:00,United Kingdom,49,131.78
17298.0,101,2,498.42,2011-08-30 16:43:00,United Kingdom,30,249.21
17299.0,12,4,669.11,2011-11-28 12:01:00,United Kingdom,50,167.2775
17301.0,21,1,197.63,2011-11-18 13:43:00,United Kingdom,59,197.63
17302.0,15,5,1135.63,2011-11-25 09:36:00,United Kingdom,68,227.12600000000003
17303.0,361,1,250.04,2010-12-13 13:32:00,United Kingdom,53,250.04
17306.0,11,19,8631.31,2011-11-29 12:14:00,United Kingdom,13,454.2794736842105
17309.0,95,1,82.75,2011-09-05 15:20:00,United Kingdom,11,82.75
17311.0,78,2,1384.85,2011-09-22 14:11:00,United Kingdom,55,692.425
17312.0,139,3,644.3,2011-07-24 11:52:00,United Kingdom,11,214.76666666666665
17313.0,31,1,2328.84,2011-11-08 15:45:00,United Kingdom,24,2328.84
17314.0,25,8,2527.92,2011-11-15 09:41:00,United Kingdom,120,315.99
17315.0,2,38,6292.26,2011-12-08 12:15:00,United Kingdom,256,165.58578947368423
17317.0,46,3,2600.34,2011-10-24 17:19:00,United Kingdom,8,866.7800000000001
17320.0,100,3,1200.62,2011-08-31 13:31:00,United Kingdom,57,400.20666666666665
17321.0,8,2,700.86,2011-12-01 13:41:00,United Kingdom,94,350.43
17323.0,15,7,921.07,2011-11-24 17:29:00,United Kingdom,125,131.58142857142857
17324.0,18,4,990.23,2011-11-22 10:34:00,United Kingdom,43,247.5575
17325.0,280,1,96.8,2011-03-04 13:09:00,United Kingdom,6,96.8
17329.0,14,2,523.11,2011-11-25 14:24:00,United Kingdom,29,261.555
17330.0,23,2,363.9,2011-11-17 08:56:00,United Kingdom,5,181.95
17331.0,124,1,175.2,2011-08-08 11:55:00,United Kingdom,1,175.2
17333.0,86,1,494.25,2011-09-15 10:11:00,United Kingdom,28,494.25
17334.0,302,2,307.02,2011-02-10 14:59:00,United Kingdom,11,153.51
17337.0,151,4,2027.87,2011-07-11 14:55:00,United Kingdom,421,506.9675
17338.0,17,8,6643.93,2011-11-22 14:23:00,United Kingdom,389,830.49125
17339.0,94,2,243.36,2011-09-06 13:29:00,United Kingdom,9,121.68
17340.0,30,11,12353.29,2011-11-10 10:45:00,United Kingdom,229,1123.0263636363636
17341.0,157,3,781.36,2011-07-06 12:33:00,United Kingdom,147,260.4533333333333
17343.0,355,1,193.64,2010-12-19 15:07:00,United Kingdom,17,193.64
17344.0,46,1,160.57,2011-10-24 12:56:00,United Kingdom,31,160.57
17345.0,15,4,537.74,2011-11-24 15:03:00,United Kingdom,70,134.435
17346.0,4,15,2676.56,2011-12-06 12:18:00,United Kingdom,299,178.43733333333333
17347.0,86,1,228.96,2011-09-14 13:12:00,United Kingdom,1,228.96
17348.0,15,5,1159.52,2011-11-25 11:25:00,United Kingdom,180,231.904
17349.0,179,1,110.75,2011-06-13 14:29:00,United Kingdom,8,110.75
17350.0,8,4,1286.07,2011-12-01 15:47:00,United Kingdom,66,321.5175
17351.0,36,3,587.15,2011-11-03 18:45:00,United Kingdom,22,195.71666666666667
17353.0,129,2,1740.0,2011-08-02 17:19:00,United Kingdom,5,870.0
17354.0,51,1,1393.06,2011-10-20 10:34:00,United Kingdom,15,1393.06
17356.0,312,1,178.22,2011-02-01 11:07:00,United Kingdom,19,178.22
17357.0,24,2,388.14,2011-11-15 16:30:00,United Kingdom,41,194.07
17358.0,303,2,365.85,2011-02-09 16:57:00,United Kingdom,55,182.925
17359.0,11,1,127.86,2011-11-28 14:37:00,United Kingdom,13,127.86
17360.0,17,3,585.79,2011-11-22 13:11:00,United Kingdom,113,195.26333333333332
17361.0,49,3,488.2,2011-10-21 15:43:00,United Kingdom,26,162.73333333333332
17362.0,239,2,312.23,2011-04-14 14:43:00,United Kingdom,30,156.115
17364.0,1,11,4481.18,2011-12-09 09:00:00,United Kingdom,288,407.38000000000005
17365.0,13,8,4801.56,2011-11-27 12:13:00,United Kingdom,278,600.195
17367.0,238,1,168.4,2011-04-15 14:21:00,United Kingdom,33,168.4
17368.0,23,8,1912.67,2011-11-16 15:26:00,United Kingdom,93,239.08375
17370.0,73,4,446.18,2011-09-28 10:14:00,United Kingdom,31,111.545
17371.0,17,3,423.89,2011-11-22 13:30:00,United Kingdom,83,141.29666666666665
17372.0,41,8,1342.68,2011-10-30 11:37:00,United Kingdom,215,167.835
17373.0,40,4,646.92,2011-10-30 15:28:00,United Kingdom,47,161.73
17374.0,219,2,495.77,2011-05-05 09:05:00,United Kingdom,24,247.885
17375.0,199,3,400.1,2011-05-24 15:45:00,United Kingdom,63,133.36666666666667
17376.0,71,2,203.2,2011-09-30 12:36:00,United Kingdom,23,101.6
17377.0,24,20,4100.92,2011-11-16 11:17:00,United Kingdom,190,205.046
17379.0,11,1,404.66,2011-11-28 13:56:00,United Kingdom,71,404.66
17381.0,9,29,20275.61,2011-12-01 11:59:00,United Kingdom,40,699.1589655172414
17382.0,65,1,65.4,2011-10-05 13:05:00,United Kingdom,2,65.4
17383.0,4,1,199.29,2011-12-05 17:36:00,United Kingdom,49,199.29
17384.0,19,2,336.4,2011-11-20 15:48:00,United Kingdom,12,168.2
17385.0,15,1,261.11,2011-11-25 11:02:00,United Kingdom,42,261.11
17386.0,8,6,2686.42,2011-12-02 11:28:00,United Kingdom,23,447.7366666666667
17387.0,20,2,784.11,2011-11-20 11:00:00,United Kingdom,71,392.055
17388.0,78,4,1259.56,2011-09-23 10:31:00,United Kingdom,13,314.89
17389.0,1,34,31833.68,2011-12-09 09:38:00,United Kingdom,45,936.2847058823529
17391.0,164,2,508.8,2011-06-29 09:58:00,United Kingdom,2,254.4
17392.0,307,2,457.91,2011-02-06 12:48:00,United Kingdom,53,228.955
17394.0,219,1,203.87,2011-05-04 13:22:00,United Kingdom,4,203.87
17396.0,39,8,7330.8,2011-10-31 14:12:00,United Kingdom,24,916.35
17397.0,22,2,696.41,2011-11-17 14:08:00,United Kingdom,88,348.205
17398.0,115,3,653.38,2011-08-17 09:48:00,United Kingdom,30,217.79333333333332
17400.0,126,5,2129.96,2011-08-05 15:38:00,United Kingdom,175,425.992
17402.0,5,13,2633.85,2011-12-05 10:15:00,United Kingdom,33,202.60384615384615
17403.0,36,1,281.62,2011-11-03 15:18:00,United Kingdom,32,281.62
17404.0,4,15,31906.82,2011-12-05 16:26:00,Sweden,111,2127.1213333333335
17405.0,1,3,1031.41,2011-12-08 17:12:00,United Kingdom,77,343.80333333333334
17406.0,333,3,2200.42,2011-01-10 15:07:00,United Kingdom,99,733.4733333333334
17408.0,163,1,32.65,2011-06-29 12:53:00,United Kingdom,2,32.65
17409.0,185,2,771.85,2011-06-08 10:36:00,United Kingdom,13,385.925
17410.0,16,5,1214.72,2011-11-23 15:46:00,United Kingdom,57,242.94400000000002
17411.0,12,3,778.94,2011-11-27 14:25:00,United Kingdom,39,259.6466666666667
17412.0,3,7,1258.06,2011-12-07 11:36:00,United Kingdom,48,179.72285714285712
17414.0,44,2,778.0,2011-10-27 12:13:00,United Kingdom,5,389.0
17415.0,80,1,507.84,2011-09-21 12:50:00,United Kingdom,14,507.84
17416.0,30,7,6893.42,2011-11-10 12:47:00,United Kingdom,186,984.7742857142857
17418.0,42,2,463.46,2011-10-28 13:00:00,United Kingdom,29,231.73
17419.0,11,12,4226.57,2011-11-28 13:47:00,United Kingdom,155,352.21416666666664
17420.0,50,3,598.83,2011-10-20 14:52:00,United Kingdom,28,199.61
17422.0,16,6,1979.37,2011-11-23 13:27:00,United Kingdom,93,329.895
17423.0,46,2,698.41,2011-10-24 13:36:00,United Kingdom,26,349.205
17425.0,19,2,759.17,2011-11-20 15:30:00,United Kingdom,42,379.585
17426.0,8,6,5037.26,2011-12-01 18:07:00,United Kingdom,179,839.5433333333334
17427.0,72,1,100.8,2011-09-29 11:29:00,United Kingdom,2,100.8
17428.0,1,28,17256.85,2011-12-09 09:45:00,United Kingdom,252,616.3160714285714
17429.0,128,3,524.92,2011-08-03 13:22:00,United Kingdom,36,174.97333333333333
17430.0,33,2,265.76,2011-11-07 09:24:00,United Kingdom,14,132.88
17431.0,313,1,403.3,2011-01-30 14:36:00,United Kingdom,41,403.3
17432.0,18,2,365.76,2011-11-21 17:33:00,United Kingdom,44,182.88
17433.0,88,1,303.16,2011-09-12 14:24:00,United Kingdom,53,303.16
17434.0,2,7,2373.82,2011-12-07 13:16:00,United Kingdom,100,339.1171428571429
17436.0,2,2,216.3,2011-12-08 12:30:00,United Kingdom,7,108.15
17438.0,254,1,388.45,2011-03-31 10:26:00,United Kingdom,17,388.45
17440.0,157,3,186.42,2011-07-06 11:54:00,United Kingdom,3,62.13999999999999
17442.0,37,6,2248.56,2011-11-03 09:17:00,United Kingdom,96,374.76
17443.0,220,1,534.24,2011-05-04 10:47:00,Canada,1,534.24
17444.0,148,3,2940.04,2011-07-15 12:05:00,Canada,132,980.0133333333333
17446.0,177,2,120.9,2011-06-16 10:42:00,United Kingdom,6,60.45
17447.0,40,2,541.53,2011-10-30 14:18:00,United Kingdom,33,270.765
17449.0,2,7,2520.86,2011-12-07 16:56:00,United Kingdom,178,360.1228571428572
17450.0,8,46,194550.79,2011-12-01 13:29:00,United Kingdom,124,4229.365
17451.0,1,7,1721.4,2011-12-08 15:02:00,United Kingdom,83,245.91428571428574
17453.0,18,2,486.72,2011-11-22 09:42:00,United Kingdom,19,243.36
17454.0,192,4,517.53,2011-05-31 13:58:00,United Kingdom,57,129.3825
17455.0,204,1,131.7,2011-05-20 12:31:00,United Kingdom,8,131.7
17457.0,127,5,1737.7,2011-08-05 12:48:00,United Kingdom,14,347.54
17458.0,15,1,316.5,2011-11-24 13:01:00,United Kingdom,52,316.5
17459.0,43,2,657.3,2011-10-27 13:25:00,United Kingdom,88,328.65
17460.0,94,6,622.43,2011-09-06 15:04:00,United Kingdom,18,103.73833333333333
17461.0,23,3,757.46,2011-11-17 10:21:00,United Kingdom,104,252.48666666666668
17462.0,60,2,675.69,2011-10-10 13:56:00,United Kingdom,25,337.845
17463.0,16,5,1896.41,2011-11-23 13:40:00,United Kingdom,162,379.28200000000004
17464.0,158,1,289.96,2011-07-04 13:19:00,United Kingdom,9,289.96
