CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,Country,ProductDiversity,AvgBasketValue,SegmentExt
16617.0,236,1,151.85,2011-04-18 10:35:00,United Kingdom,5,151.85,0
16618.0,31,5,2647.59,2011-11-08 13:52:00,United Kingdom,79,529.518,1
16619.0,264,1,226.21,2011-03-21 08:18:00,United Kingdom,14,226.21,0
16620.0,4,2,178.96,2011-12-06 12:19:00,United Kingdom,9,89.48,1
16621.0,52,4,813.48,2011-10-19 11:38:00,United Kingdom,22,203.37,1
16623.0,246,1,129.45,2011-04-08 10:09:00,United Kingdom,5,129.45,0
16624.0,81,2,810.57,2011-09-20 12:39:00,United Kingdom,44,405.285,1
16625.0,275,1,333.08,2011-03-10 12:50:00,United Kingdom,23,333.08,0
16626.0,1,17,4413.1,2011-12-09 11:56:00,United Kingdom,86,259.59411764705885,4
16627.0,79,1,322.8,2011-09-21 14:38:00,United Kingdom,20,322.8,1
16628.0,30,5,2188.05,2011-11-10 12:45:00,United Kingdom,79,437.61,1
16629.0,74,2,417.73,2011-09-27 10:34:00,United Kingdom,58,208.865,1
16633.0,17,6,2883.1,2011-11-22 13:41:00,United Kingdom,115,480.51666666666665,1
16634.0,223,2,217.9,2011-05-01 12:09:00,United Kingdom,9,108.95,0
16637.0,32,4,1154.47,2011-11-07 13:17:00,United Kingdom,66,288.6175,1
16638.0,23,10,1680.72,2011-11-17 11:09:00,United Kingdom,92,168.072,1
16639.0,31,3,1257.51,2011-11-08 13:20:00,United Kingdom,48,419.17,1
16641.0,106,1,231.1,2011-08-26 12:49:00,United Kingdom,12,231.1,1
16642.0,5,2,688.33,2011-12-05 11:31:00,United Kingdom,32,344.165,1
16643.0,246,1,487.51,2011-04-08 08:24:00,United Kingdom,27,487.51,0
16644.0,178,2,833.78,2011-06-15 12:39:00,United Kingdom,62,416.89,0
16647.0,170,2,214.06,2011-06-23 11:47:00,United Kingdom,12,107.03,0
16648.0,43,1,290.66,2011-10-28 08:58:00,United Kingdom,19,290.66,1
16650.0,72,1,518.42,2011-09-29 09:51:00,United Kingdom,24,518.42,1
16652.0,59,7,6773.97,2011-10-12 09:38:00,United Kingdom,74,967.71,1
16653.0,16,2,1212.66,2011-11-23 14:51:00,United Kingdom,67,606.33,1
16654.0,141,4,601.27,2011-07-21 15:23:00,United Kingdom,29,150.3175,1
16655.0,18,6,3794.52,2011-11-22 11:25:00,United Kingdom,208,632.42,4
16656.0,22,15,8625.8,2011-11-17 14:43:00,United Kingdom,14,575.0533333333333,1
16657.0,10,4,933.62,2011-11-30 11:48:00,United Kingdom,158,233.405,1
16659.0,189,1,39.12,2011-06-03 15:03:00,United Kingdom,2,39.12,0
16660.0,16,4,1267.65,2011-11-23 14:53:00,United Kingdom,16,316.9125,1
16665.0,362,1,135.4,2010-12-12 14:03:00,United Kingdom,9,135.4,0
16666.0,19,1,118.98,2011-11-20 14:01:00,United Kingdom,32,118.98,1
16667.0,68,2,570.13,2011-10-02 15:26:00,United Kingdom,52,285.065,1
16668.0,15,6,306.72,2011-11-24 17:43:00,United Kingdom,9,51.120000000000005,1
16669.0,24,3,1374.87,2011-11-16 12:26:00,United Kingdom,141,458.29,1
16670.0,17,11,4095.9,2011-11-23 09:34:00,United Kingdom,179,372.3545454545455,4
16671.0,28,3,1692.27,2011-11-11 13:40:00,United Kingdom,3,564.09,1
16672.0,2,20,8134.94,2011-12-07 16:29:00,United Kingdom,22,406.747,4
16674.0,55,2,319.61,2011-10-16 11:31:00,United Kingdom,89,159.805,1
16676.0,34,4,1592.12,2011-11-06 12:01:00,United Kingdom,75,398.03,1
16678.0,3,12,3109.99,2011-12-07 12:17:00,United Kingdom,92,259.1658333333333,4
16680.0,43,1,183.7,2011-10-27 17:35:00,United Kingdom,10,183.7,1
16681.0,73,6,1770.34,2011-09-28 11:11:00,United Kingdom,18,295.0566666666667,1
16682.0,5,5,1028.0,2011-12-05 12:13:00,United Kingdom,15,205.6,1
16684.0,4,28,66653.56,2011-12-05 14:06:00,United Kingdom,119,2380.4842857142858,4
16685.0,61,2,324.24,2011-10-09 13:58:00,United Kingdom,60,162.12,1
16686.0,47,7,3062.83,2011-10-23 13:49:00,United Kingdom,406,437.5471428571428,4
16688.0,1,4,1260.86,2011-12-08 15:24:00,United Kingdom,52,315.215,1
16689.0,76,2,422.6,2011-09-25 11:39:00,United Kingdom,12,211.3,1
16690.0,72,2,225.58,2011-09-28 15:02:00,United Kingdom,10,112.79,1
16692.0,256,2,1276.0,2011-03-28 14:46:00,United Kingdom,2,638.0,0
16693.0,69,2,482.01,2011-10-02 11:10:00,United Kingdom,58,241.005,1
16696.0,135,4,657.9,2011-07-27 14:23:00,United Kingdom,7,164.475,1
16697.0,241,1,112.75,2011-04-12 17:12:00,United Kingdom,20,112.75,0
16698.0,227,2,1998.0,2011-04-27 10:52:00,United Kingdom,4,999.0,0
16700.0,9,13,5076.55,2011-12-01 11:00:00,United Kingdom,159,390.50384615384615,4
16701.0,9,13,5398.3,2011-12-01 11:10:00,United Kingdom,99,415.25384615384615,4
16705.0,1,20,14034.99,2011-12-09 12:08:00,United Kingdom,133,701.7495,4
16706.0,37,3,531.35,2011-11-02 13:50:00,United Kingdom,108,177.11666666666667,1
16708.0,46,1,656.63,2011-10-25 12:20:00,United Kingdom,27,656.63,1
16709.0,85,5,3029.87,2011-09-16 10:56:00,United Kingdom,64,605.9739999999999,1
16710.0,19,10,2483.04,2011-11-20 14:50:00,United Kingdom,268,248.304,4
16711.0,3,5,1651.03,2011-12-06 16:32:00,United Kingdom,18,330.206,1
16712.0,9,11,3645.43,2011-11-30 13:48:00,United Kingdom,259,331.40272727272725,4
16713.0,19,15,6923.13,2011-11-21 12:36:00,United Kingdom,338,461.542,4
16714.0,219,3,1161.53,2011-05-05 11:09:00,United Kingdom,77,387.1766666666667,0
16715.0,78,1,301.72,2011-09-22 18:15:00,United Kingdom,19,301.72,1
16716.0,267,2,901.2,2011-03-18 10:03:00,United Kingdom,1,450.6,0
16717.0,24,6,3858.38,2011-11-16 12:16:00,United Kingdom,176,643.0633333333334,4
16719.0,15,7,1790.42,2011-11-25 09:27:00,United Kingdom,107,255.77428571428567,1
16720.0,26,1,155.24,2011-11-13 16:22:00,United Kingdom,25,155.24,1
16721.0,262,1,292.47,2011-03-22 16:08:00,United Kingdom,37,292.47,0
16722.0,17,13,4730.81,2011-11-22 13:28:00,United Kingdom,96,363.9084615384616,4
16723.0,91,2,589.15,2011-09-09 13:01:00,United Kingdom,37,294.575,1
16725.0,302,7,781.02,2011-02-10 16:52:00,United Kingdom,110,111.57428571428572,0
16726.0,26,5,1382.02,2011-11-13 14:53:00,United Kingdom,121,276.404,1
16727.0,364,1,272.82,2010-12-10 13:48:00,United Kingdom,41,272.82,0
16728.0,46,4,1054.67,2011-10-24 14:36:00,United Kingdom,218,263.6675,4
16729.0,38,21,7239.92,2011-11-01 14:29:00,United Kingdom,234,344.7580952380952,4
16730.0,52,3,743.11,2011-10-18 14:11:00,United Kingdom,75,247.70333333333332,1
16732.0,32,1,603.75,2011-11-08 09:54:00,United Kingdom,28,603.75,1
16734.0,52,3,650.51,2011-10-18 13:44:00,United Kingdom,44,216.83666666666667,1
16735.0,79,5,2300.56,2011-09-22 11:49:00,United Kingdom,88,460.112,1
16737.0,53,1,417.6,2011-10-17 13:03:00,United Kingdom,1,417.6,1
16738.0,298,1,3.75,2011-02-15 09:46:00,United Kingdom,1,3.75,0
16739.0,177,1,323.0,2011-06-16 09:17:00,United Kingdom,13,323.0,0
16742.0,47,1,464.9,2011-10-24 12:02:00,United Kingdom,1,464.9,1
16743.0,29,7,2238.09,2011-11-10 13:13:00,United Kingdom,89,319.7271428571429,1
16744.0,11,7,1304.76,2011-11-28 13:06:00,United Kingdom,198,186.3942857142857,4
16745.0,87,17,7194.3,2011-09-14 11:58:00,United Kingdom,148,423.1941176470588,4
16746.0,5,18,6697.66,2011-12-05 12:33:00,United Kingdom,234,372.09222222222223,4
16747.0,38,2,836.06,2011-11-02 11:37:00,United Kingdom,34,418.03,1
16748.0,18,5,1515.9,2011-11-22 10:17:00,United Kingdom,42,303.18,1
16750.0,45,5,623.93,2011-10-26 12:48:00,United Kingdom,74,124.786,1
16751.0,31,1,1764.72,2011-11-09 10:48:00,United Kingdom,24,1764.72,1
16753.0,58,1,223.92,2011-10-12 13:14:00,United Kingdom,34,223.92,1
16755.0,114,3,1496.83,2011-08-17 13:21:00,United Kingdom,133,498.9433333333333,1
16756.0,215,1,239.4,2011-05-09 09:33:00,United Kingdom,13,239.4,0
16757.0,319,1,106.83,2011-01-25 11:59:00,United Kingdom,7,106.83,0
16758.0,65,1,369.34,2011-10-05 14:47:00,United Kingdom,22,369.34,1
16759.0,8,3,789.79,2011-12-02 12:42:00,United Kingdom,40,263.2633333333333,1
16761.0,97,1,316.62,2011-09-04 11:15:00,United Kingdom,13,316.62,1
16762.0,20,3,1501.38,2011-11-20 11:43:00,United Kingdom,51,500.46,1
16763.0,199,1,611.85,2011-05-25 11:52:00,United Kingdom,23,611.85,0
16764.0,4,13,2799.25,2011-12-06 11:41:00,United Kingdom,209,215.32692307692307,4
16765.0,294,1,34.0,2011-02-18 15:41:00,United Kingdom,1,34.0,0
16766.0,273,2,1145.6,2011-03-11 15:22:00,United Kingdom,17,572.8,0
16767.0,31,11,5580.6,2011-11-09 09:42:00,United Kingdom,148,507.3272727272728,4
16768.0,48,3,478.09,2011-10-23 10:38:00,United Kingdom,47,159.36333333333332,1
16769.0,260,1,380.39,2011-03-24 13:41:00,United Kingdom,33,380.39,0
16770.0,58,5,770.1,2011-10-13 12:21:00,United Kingdom,116,154.02,1
16771.0,33,5,2246.81,2011-11-06 13:28:00,United Kingdom,200,449.362,4
16773.0,57,1,171.59,2011-10-13 14:37:00,United Kingdom,23,171.59,1
16774.0,68,4,661.52,2011-10-03 12:41:00,United Kingdom,36,165.38,1
16775.0,10,11,1695.66,2011-11-29 15:22:00,United Kingdom,84,154.1509090909091,1
16776.0,60,1,388.28,2011-10-10 13:04:00,United Kingdom,61,388.28,1
16777.0,80,2,226.35,2011-09-20 13:41:00,United Kingdom,45,113.175,1
16778.0,74,2,245.94,2011-09-26 13:48:00,United Kingdom,16,122.97,1
16779.0,2,22,10629.72,2011-12-07 14:54:00,United Kingdom,161,483.16909090909087,4
16780.0,100,2,425.19,2011-08-31 16:09:00,United Kingdom,51,212.595,1
16782.0,10,13,2279.9,2011-11-29 13:20:00,United Kingdom,103,175.37692307692308,4
16784.0,20,1,107.6,2011-11-20 12:20:00,United Kingdom,3,107.6,1
16788.0,123,2,597.48,2011-08-08 14:53:00,United Kingdom,138,298.74,1
16789.0,8,1,80.8,2011-12-01 15:12:00,United Kingdom,5,80.8,1
16790.0,4,6,1545.62,2011-12-06 11:53:00,United Kingdom,88,257.6033333333333,1
16791.0,29,7,1721.78,2011-11-10 19:12:00,United Kingdom,218,245.96857142857144,4
16792.0,282,2,110.38,2011-03-02 14:41:00,United Kingdom,11,55.19,0
16793.0,57,1,243.84,2011-10-13 15:08:00,United Kingdom,16,243.84,1
16794.0,1,10,1222.71,2011-12-08 17:54:00,United Kingdom,142,122.271,4
16796.0,89,1,305.62,2011-09-11 14:01:00,United Kingdom,18,305.62,1
16800.0,11,1,1201.49,2011-11-28 14:06:00,United Kingdom,148,1201.49,1
16801.0,163,4,1619.73,2011-06-29 15:33:00,United Kingdom,72,404.9325,0
16803.0,65,1,332.3,2011-10-05 14:28:00,United Kingdom,24,332.3,1
16804.0,23,3,536.99,2011-11-16 16:43:00,United Kingdom,59,178.99666666666667,1
16805.0,174,2,460.59,2011-06-19 11:23:00,United Kingdom,94,230.295,0
16806.0,103,4,801.49,2011-08-28 15:27:00,United Kingdom,68,200.3725,1
16807.0,143,3,1121.59,2011-07-20 12:00:00,United Kingdom,57,373.8633333333333,1
16808.0,99,2,288.42,2011-09-01 19:34:00,United Kingdom,21,144.21,1
16809.0,23,5,914.69,2011-11-16 15:45:00,United Kingdom,79,182.938,1
16810.0,192,1,309.54,2011-05-31 15:32:00,United Kingdom,15,309.54,0
16811.0,5,2,547.07,2011-12-05 11:39:00,United Kingdom,26,273.535,1
16812.0,361,1,479.35,2010-12-14 12:35:00,United Kingdom,15,479.35,0
16813.0,8,10,1692.98,2011-12-01 14:03:00,United Kingdom,248,169.298,4
16814.0,14,21,6509.1,2011-11-25 13:27:00,United Kingdom,122,309.95714285714286,4
16816.0,103,4,417.06,2011-08-28 14:16:00,United Kingdom,28,104.265,1
16817.0,3,9,1604.75,2011-12-07 11:03:00,United Kingdom,73,178.30555555555554,1
16818.0,11,11,3349.57,2011-11-29 10:41:00,United Kingdom,172,304.50636363636363,4
16820.0,96,1,497.61,2011-09-05 12:06:00,United Kingdom,26,497.61,1
16823.0,227,1,358.38,2011-04-26 15:00:00,United Kingdom,34,358.38,0
16824.0,16,2,460.64,2011-11-24 12:38:00,United Kingdom,23,230.32,1
16825.0,39,2,775.18,2011-11-01 11:51:00,United Kingdom,27,387.59,1
16826.0,51,1,341.7,2011-10-19 14:05:00,United Kingdom,22,341.7,1
16828.0,93,2,128.5,2011-09-07 15:10:00,United Kingdom,8,64.25,1
16829.0,157,1,197.22,2011-07-06 10:48:00,United Kingdom,11,197.22,0
16830.0,39,1,325.91,2011-11-01 11:35:00,United Kingdom,23,325.91,1
16832.0,184,3,199.15,2011-06-08 15:36:00,United Kingdom,11,66.38333333333334,0
16833.0,1,4,1106.53,2011-12-08 14:39:00,United Kingdom,46,276.6325,1
16834.0,228,1,413.46,2011-04-26 09:37:00,United Kingdom,24,413.46,0
16835.0,128,2,180.85,2011-08-03 13:50:00,United Kingdom,10,90.425,1
16836.0,40,2,251.87,2011-10-31 10:05:00,United Kingdom,11,125.935,1
16837.0,31,11,3170.98,2011-11-08 14:27:00,United Kingdom,123,288.2709090909091,4
16838.0,197,2,588.85,2011-05-26 13:13:00,United Kingdom,24,294.425,0
16839.0,9,34,16594.35,2011-12-01 09:03:00,United Kingdom,114,488.0691176470588,4
16841.0,37,6,1869.82,2011-11-03 11:51:00,United Kingdom,101,311.63666666666666,1
16842.0,101,3,1264.19,2011-08-31 10:42:00,United Kingdom,45,421.3966666666667,1
16843.0,43,16,10196.57,2011-10-28 09:06:00,United Kingdom,226,637.285625,4
16846.0,50,1,214.32,2011-10-20 13:55:00,United Kingdom,11,214.32,1
16847.0,43,1,193.44,2011-10-27 13:29:00,United Kingdom,12,193.44,1
16848.0,53,1,281.42,2011-10-18 08:42:00,United Kingdom,14,281.42,1
16849.0,187,1,124.57,2011-06-06 09:16:00,United Kingdom,8,124.57,0
16850.0,334,1,332.41,2011-01-10 11:09:00,United Kingdom,19,332.41,0
16851.0,4,3,342.45,2011-12-05 13:32:00,United Kingdom,17,114.15,1
16852.0,10,2,144.91,2011-11-29 13:22:00,United Kingdom,9,72.455,1
16855.0,24,2,328.4,2011-11-16 12:03:00,United Kingdom,19,164.2,1
16856.0,15,1,35.4,2011-11-25 08:59:00,United Kingdom,2,35.4,1
16859.0,145,2,747.81,2011-07-18 12:19:00,United Kingdom,50,373.905,0
16861.0,60,2,173.76,2011-10-11 09:05:00,United Kingdom,6,86.88,1
16863.0,31,2,502.8,2011-11-08 15:26:00,United Kingdom,25,251.4,1
16866.0,141,3,207.74,2011-07-22 10:06:00,United Kingdom,10,69.24666666666667,0
16869.0,23,4,825.42,2011-11-17 12:02:00,United Kingdom,113,206.355,1
16871.0,22,6,2812.34,2011-11-17 19:27:00,United Kingdom,131,468.72333333333336,1
16872.0,77,3,680.02,2011-09-23 16:05:00,United Kingdom,5,226.6733333333333,1
16873.0,5,6,7123.62,2011-12-05 12:05:00,United Kingdom,179,1187.27,4
16875.0,67,5,2095.53,2011-10-03 13:39:00,United Kingdom,93,419.1060000000001,1
16877.0,12,6,853.72,2011-11-27 13:47:00,United Kingdom,111,142.28666666666666,1
16878.0,84,1,13.3,2011-09-16 17:39:00,United Kingdom,3,13.3,1
16880.0,31,7,1519.08,2011-11-09 11:33:00,United Kingdom,121,217.01142857142852,1
16881.0,67,1,432.0,2011-10-04 10:33:00,United Kingdom,1,432.0,1
16882.0,67,3,705.12,2011-10-04 10:42:00,United Kingdom,39,235.04,1
16883.0,187,2,276.73,2011-06-05 12:51:00,United Kingdom,33,138.365,0
16884.0,38,2,429.84,2011-11-02 11:52:00,United Kingdom,26,214.92,1
16885.0,15,3,471.51,2011-11-24 13:40:00,United Kingdom,82,157.17,1
16887.0,35,1,194.88,2011-11-04 14:07:00,United Kingdom,35,194.88,1
16889.0,195,3,1578.67,2011-05-29 11:05:00,United Kingdom,112,526.2233333333334,0
16891.0,2,5,809.7,2011-12-08 11:15:00,United Kingdom,166,161.94,4
16892.0,1,5,525.54,2011-12-08 13:18:00,United Kingdom,87,105.108,1
16895.0,65,1,219.14,2011-10-06 12:15:00,United Kingdom,57,219.14,1
16897.0,299,2,289.78,2011-02-13 15:02:00,United Kingdom,37,144.89,0
16898.0,26,3,508.81,2011-11-13 15:44:00,United Kingdom,150,169.60333333333332,1
16899.0,8,6,1281.56,2011-12-02 12:03:00,United Kingdom,80,213.59333333333333,1
16900.0,17,3,887.11,2011-11-23 10:32:00,United Kingdom,78,295.7033333333333,1
16902.0,116,1,1706.88,2011-08-15 14:17:00,United Kingdom,43,1706.88,1
16903.0,29,1,373.24,2011-11-10 15:32:00,United Kingdom,50,373.24,1
16904.0,4,16,3754.27,2011-12-05 13:10:00,United Kingdom,387,234.641875,4
16905.0,5,7,3102.43,2011-12-04 14:01:00,United Kingdom,117,443.2042857142857,1
16906.0,82,4,579.77,2011-09-19 11:49:00,United Kingdom,74,144.9425,1
16907.0,29,5,981.65,2011-11-10 18:04:00,United Kingdom,89,196.33,1
16909.0,72,1,379.14,2011-09-28 16:45:00,United Kingdom,18,379.14,1
16910.0,4,8,1510.06,2011-12-05 12:51:00,United Kingdom,318,188.7575,4
16912.0,29,11,2575.38,2011-11-11 12:18:00,United Kingdom,88,234.12545454545452,1
16913.0,290,1,113.44,2011-02-22 12:56:00,United Kingdom,8,113.44,0
16914.0,36,1,208.46,2011-11-03 15:27:00,United Kingdom,25,208.46,1
16915.0,9,6,621.68,2011-11-30 16:39:00,United Kingdom,46,103.61333333333332,1
16916.0,24,2,576.26,2011-11-16 12:08:00,United Kingdom,129,288.13,1
16917.0,277,1,391.52,2011-03-08 11:55:00,United Kingdom,9,391.52,0
16918.0,50,6,1068.82,2011-10-21 12:50:00,United Kingdom,97,178.13666666666666,1
16919.0,156,11,2596.45,2011-07-06 13:35:00,United Kingdom,141,236.04090909090908,4
16921.0,61,1,169.79,2011-10-09 16:22:00,United Kingdom,50,169.79,1
16923.0,12,19,7247.61,2011-11-27 13:00:00,United Kingdom,313,381.4531578947368,4
16924.0,21,3,846.75,2011-11-18 12:53:00,United Kingdom,69,282.25,1
16927.0,116,3,543.05,2011-08-16 11:10:00,United Kingdom,5,181.01666666666665,1
16928.0,80,17,2847.6,2011-09-20 15:10:00,United Kingdom,69,167.50588235294117,4
16929.0,4,7,1295.39,2011-12-06 08:37:00,United Kingdom,51,185.0557142857143,1
16930.0,26,3,380.55,2011-11-13 16:13:00,United Kingdom,47,126.85,1
16931.0,5,21,4604.22,2011-12-04 13:15:00,United Kingdom,448,219.24857142857144,4
16932.0,53,1,161.94,2011-10-17 14:12:00,United Kingdom,44,161.94,1
16933.0,1,2,563.23,2011-12-08 12:54:00,United Kingdom,42,281.615,1
16934.0,55,2,950.93,2011-10-16 12:40:00,United Kingdom,59,475.465,1
16936.0,26,1,262.68,2011-11-14 11:04:00,United Kingdom,56,262.68,1
16938.0,9,4,2736.38,2011-12-01 10:20:00,United Kingdom,212,684.095,4
16940.0,52,3,3049.88,2011-10-18 13:15:00,United Kingdom,226,1016.6266666666668,4
16942.0,13,9,1920.59,2011-11-27 12:40:00,United Kingdom,159,213.39888888888888,4
16943.0,212,3,816.73,2011-05-12 11:57:00,United Kingdom,23,272.24333333333334,0
16945.0,22,19,4345.5,2011-11-18 11:39:00,United Kingdom,137,228.71052631578948,4
16947.0,236,1,406.48,2011-04-18 09:38:00,United Kingdom,21,406.48,0
16948.0,139,3,435.02,2011-07-24 12:46:00,United Kingdom,15,145.00666666666666,0
16949.0,4,6,1286.27,2011-12-06 11:07:00,United Kingdom,57,214.37833333333333,1
16950.0,57,3,1178.56,2011-10-14 09:06:00,United Kingdom,39,392.8533333333333,1
16951.0,135,3,1277.75,2011-07-28 12:05:00,United Kingdom,73,425.9166666666667,1
16952.0,109,2,167.61,2011-08-22 13:03:00,United Kingdom,16,83.805,1
16953.0,30,1,20.8,2011-11-09 15:54:00,United Kingdom,1,20.8,1
16954.0,1,9,2085.08,2011-12-09 09:46:00,United Kingdom,40,231.67555555555555,1
16955.0,185,4,518.67,2011-06-08 10:36:00,United Kingdom,18,129.6675,0
16956.0,18,1,308.74,2011-11-22 08:56:00,United Kingdom,16,308.74,1
16957.0,239,2,416.64,2011-04-14 13:56:00,United Kingdom,15,208.32,0
16959.0,87,1,117.35,2011-09-13 15:03:00,United Kingdom,7,117.35,1
16960.0,39,3,507.05,2011-11-01 11:35:00,United Kingdom,92,169.01666666666668,1
16961.0,116,1,234.17,2011-08-15 13:46:00,United Kingdom,14,234.17,1
16963.0,187,1,110.55,2011-06-05 13:48:00,United Kingdom,7,110.55,0
16965.0,227,1,201.19,2011-04-27 12:08:00,United Kingdom,26,201.19,0
16966.0,8,7,2154.97,2011-12-01 13:40:00,United Kingdom,8,307.8528571428571,1
16967.0,189,1,319.02,2011-06-03 14:24:00,United Kingdom,21,319.02,0
16968.0,4,2,439.43,2011-12-05 15:02:00,United Kingdom,31,219.715,1
16969.0,39,3,650.41,2011-10-31 13:12:00,United Kingdom,42,216.8033333333333,1
16971.0,38,1,357.21,2011-11-01 15:06:00,United Kingdom,40,357.21,1
16976.0,267,1,251.52,2011-03-17 16:33:00,United Kingdom,2,251.52,0
16978.0,78,1,344.33,2011-09-23 12:50:00,United Kingdom,39,344.33,1
16979.0,4,6,1852.0,2011-12-06 12:21:00,United Kingdom,64,308.6666666666667,1
16980.0,255,2,1078.96,2011-03-29 16:36:00,United Kingdom,71,539.48,0
16982.0,61,1,384.06,2011-10-10 12:28:00,United Kingdom,22,384.06,1
16983.0,13,7,1931.25,2011-11-27 12:10:00,United Kingdom,112,275.8928571428572,1
16984.0,88,2,4481.35,2011-09-12 13:43:00,United Kingdom,354,2240.675,4
16985.0,17,10,5464.12,2011-11-22 13:33:00,United Kingdom,62,546.412,1
16986.0,30,2,1873.2,2011-11-10 11:55:00,United Kingdom,3,936.6,1
16987.0,3,7,1625.05,2011-12-06 17:26:00,United Kingdom,74,232.15,1
16988.0,5,1,126.12,2011-12-04 16:02:00,United Kingdom,7,126.12,1
16989.0,7,6,1133.25,2011-12-02 16:39:00,United Kingdom,7,188.875,1
16990.0,219,1,179.0,2011-05-05 08:30:00,United Kingdom,1,179.0,0
16992.0,11,5,1614.31,2011-11-29 11:50:00,United Kingdom,84,322.862,1
16996.0,30,6,1456.96,2011-11-09 16:43:00,United Kingdom,13,242.82666666666668,1
16997.0,288,3,702.0,2011-02-24 17:28:00,United Kingdom,7,234.0,0
16998.0,150,4,295.0,2011-07-13 09:44:00,United Kingdom,1,73.75,0
16999.0,23,2,484.82,2011-11-16 13:53:00,United Kingdom,21,242.41,1
17001.0,1,11,3989.57,2011-12-09 09:38:00,United Kingdom,75,362.6881818181818,1
17002.0,86,3,1493.73,2011-09-15 12:40:00,United Kingdom,41,497.91,1
17004.0,46,2,1412.94,2011-10-24 14:25:00,United Kingdom,38,706.47,1
17006.0,5,4,781.78,2011-12-05 12:09:00,United Kingdom,37,195.445,1
17007.0,51,6,889.93,2011-10-20 10:47:00,United Kingdom,50,148.32166666666666,1
17010.0,18,1,195.36,2011-11-21 14:49:00,United Kingdom,11,195.36,1
17011.0,30,1,270.9,2011-11-09 13:30:00,United Kingdom,15,270.9,1
17014.0,8,3,586.33,2011-12-01 14:09:00,United Kingdom,63,195.44333333333336,1
17015.0,29,3,1842.56,2011-11-11 10:45:00,United Kingdom,182,614.1866666666666,4
17017.0,3,20,8694.26,2011-12-07 09:32:00,United Kingdom,88,434.713,4
17018.0,41,2,920.1,2011-10-30 11:42:00,United Kingdom,15,460.05,1
17019.0,11,4,1272.61,2011-11-28 13:06:00,United Kingdom,166,318.1525,4
17022.0,31,1,71.0,2011-11-08 17:09:00,United Kingdom,7,71.0,1
17024.0,45,3,95.85,2011-10-25 13:47:00,United Kingdom,2,31.95,1
17025.0,61,3,357.77,2011-10-10 09:06:00,United Kingdom,8,119.25666666666666,1
17026.0,185,2,154.83,2011-06-07 14:28:00,United Kingdom,4,77.415,0
17027.0,79,6,890.29,2011-09-22 12:24:00,United Kingdom,110,148.38166666666666,1
17029.0,111,2,716.0,2011-08-21 11:06:00,United Kingdom,1,358.0,1
17030.0,64,1,146.87,2011-10-07 08:49:00,United Kingdom,11,146.87,1
17031.0,12,2,380.35,2011-11-28 10:23:00,United Kingdom,19,190.175,1
17033.0,86,3,1030.14,2011-09-14 14:34:00,United Kingdom,24,343.38000000000005,1
17034.0,16,3,745.52,2011-11-23 15:14:00,United Kingdom,28,248.50666666666663,1
17035.0,246,2,433.53,2011-04-08 11:23:00,United Kingdom,27,216.765,0
17037.0,88,1,1267.32,2011-09-13 12:49:00,United Kingdom,75,1267.32,1
17038.0,30,1,112.4,2011-11-09 13:50:00,United Kingdom,22,112.4,1
17040.0,138,1,449.73,2011-07-25 10:19:00,United Kingdom,15,449.73,0
17041.0,27,3,1081.57,2011-11-13 11:21:00,United Kingdom,59,360.5233333333333,1
17042.0,3,5,1044.38,2011-12-07 12:26:00,United Kingdom,74,208.87600000000003,1
17043.0,32,4,1735.18,2011-11-07 15:33:00,United Kingdom,100,433.795,1
17044.0,25,1,948.48,2011-11-14 14:28:00,United Kingdom,6,948.48,1
17045.0,113,3,339.44,2011-08-18 17:09:00,United Kingdom,20,113.14666666666666,1
17046.0,157,1,642.02,2011-07-05 14:24:00,United Kingdom,22,642.02,0
17047.0,85,3,1100.9,2011-09-15 13:27:00,United Kingdom,59,366.9666666666667,1
17048.0,118,3,925.35,2011-08-14 11:49:00,United Kingdom,41,308.45,1
17049.0,3,9,5659.98,2011-12-07 10:48:00,United Kingdom,201,628.8866666666667,4
17050.0,96,6,3228.84,2011-09-04 13:48:00,United Kingdom,169,538.14,4
17051.0,194,1,247.14,2011-05-29 14:13:00,United Kingdom,40,247.14,0
17052.0,28,1,413.75,2011-11-11 14:50:00,United Kingdom,72,413.75,1
17053.0,131,1,498.48,2011-08-01 10:23:00,United Kingdom,13,498.48,1
17054.0,28,5,1356.33,2011-11-11 12:56:00,United Kingdom,64,271.266,1
17058.0,82,3,1179.89,2011-09-19 10:13:00,United Kingdom,51,393.2966666666667,1
17059.0,30,5,3095.04,2011-11-10 12:27:00,United Kingdom,292,619.008,4
17060.0,266,1,234.24,2011-03-18 13:27:00,United Kingdom,5,234.24,0
17061.0,74,11,5232.23,2011-09-27 11:24:00,United Kingdom,57,475.6572727272727,1
17062.0,314,4,538.37,2011-01-30 11:01:00,United Kingdom,52,134.5925,0
17063.0,21,7,1461.14,2011-11-18 16:19:00,United Kingdom,66,208.73428571428573,1
17064.0,59,3,859.35,2011-10-12 10:18:00,United Kingdom,53,286.45,1
17068.0,12,21,4552.14,2011-11-27 13:14:00,United Kingdom,116,216.76857142857145,4
17069.0,28,9,2709.7,2011-11-11 17:13:00,United Kingdom,111,301.0777777777778,1
17070.0,114,1,312.14,2011-08-17 17:01:00,United Kingdom,62,312.14,1
17071.0,28,9,2429.03,2011-11-11 16:31:00,United Kingdom,102,269.89222222222224,1
